lon,lat,limit
35.4606054,128.4510133,60
34.8776815,128.0099301,60
35.31201302,127.973293,80
35.26879102,128.3806999,50
35.1816593,128.2157787,100
35.5397668,128.4770049,100
35.5397668,128.4770049,100
35.48824026,128.511256,100
35.48824026,128.511256,100
37.6657518,127.1714841,60
37.6943156,127.1770833,60
37.6652082,127.2472535,30
37.65429328,127.2753877,60
37.6764302,126.8761434,60
37.61707388,126.8000122,90
37.69213291,126.7596899,50
37.7335968,127.0919613,80
37.92702572,127.1873933,60
37.53005807,126.7305709,50
37.5071146,126.7269146,50
37.4243422,126.6788649,50
37.45377452,126.7479398,70
37.4900183,126.6800683,30
37.54338857,126.7424261,60
37.4638931,126.6857564,50
37.50416884,126.7034257,50
37.4536622,126.6147544,50
37.46566944,126.7111837,50
35.20659079,128.5627742,60
35.11667413,128.489525,50
35.38156088,129.1482863,50
35.30784707,128.2969708,60
37.48092278,126.6458381,50
37.53609527,126.6548074,50
37.54031566,126.6551512,50
37.5411079,126.6468732,50
37.5411079,126.6468732,50
37.53518999,126.6597906,50
37.53518999,126.6597906,50
37.5248104,126.6261964,30
37.53420724,126.649533,50
37.5411079,126.6468732,60
37.53609527,126.6548074,50
37.54915905,126.6318967,50
37.55544436,126.6355621,50
37.53822369,126.6532596,30
37.53296549,126.6405856,50
37.53296549,126.6405856,50
37.53823254,126.6564276,30
37.5795188,126.675043,50
37.52992628,126.655866,30
37.52992628,126.655866,50
37.52750037,126.6368774,30
37.5369986,126.6373304,30
37.59639765,126.7731695,100
37.70155653,127.456579,50
37.66527063,126.95309,60
37.61113,126.81971,60
37.61314445,127.1359326,70
37.78343455,127.0646433,60
37.7383085,126.7450691,60
38.01877896,127.1934281,70
37.5736701,127.1223618,60
37.73757267,127.07136,50
36.1310278,127.1059808,60
38.150234,128.607971,70
38.150505,128.608124,70
38.1342066,128.0387565,60
37.1424679,128.6821463,60
37.158991,128.6685909,60
37.9672543,127.7530476,80
35.91206785,128.5772173,80
35.87287626,128.6549608,60
37.82252499,126.9918479,60
37.76727859,127.0540604,60
37.8610485,127.0107589,60
37.85425958,127.03381,60
36.1603987,128.4167726,60
35.92258906,128.5183646,80
35.81459571,128.4302966,60
36.41618116,128.2126709,60
37.53470356,127.0713072,30
37.51320071,127.0057007,50
37.50196275,126.9890314,50
37.5030931,126.9956936,50
37.5049715,127.0250328,50
37.59027278,126.6074374,30
37.5807003,127.0884391,50
35.80572575,128.5195259,50
35.80656259,128.5210132,50
35.78962189,128.4671526,60
35.79984842,128.4955164,30
35.8694288,128.4584268,30
35.95988823,126.7072889,50
35.92826941,126.6399094,30
35.91927981,126.9214021,60
35.93196334,126.8829115,60
35.93288496,126.879562,60
36.12159438,126.964649,70
35.62214429,127.0366567,60
35.75162436,126.8511539,60
35.7770566,127.00611,80
35.93432872,127.173218,60
35.93684943,127.1735291,60
35.82226938,127.0324007,70
35.73602886,126.7510454,80
35.64886669,127.2839965,80
35.380308,127.141392,60
35.8379431,127.3478293,80
35.71197271,127.4064404,60
37.5468884,126.6692546,30
37.54043134,126.668451,30
37.547266,126.7460934,50
37.547266,126.7460217,50
37.55795484,127.1462943,40
37.55795484,127.1462943,40
35.10341135,126.9390026,60
35.29670963,128.5922828,50
35.30361293,128.5977667,50
35.31863955,128.6027402,50
35.24509065,128.996651,50
35.180074,128.8382564,60
35.6892945,127.904737,50
37.0827779,129.3731556,50
37.08253934,129.3731333,50
36.31145682,128.2791567,60
36.62834928,127.462305,50
36.62881331,127.4624465,50
36.685841,127.385286,60
36.77830477,127.599421,70
36.77372306,126.4382965,50
36.87812907,126.4416306,70
36.89032679,126.4398673,70
36.73297858,126.8609448,50
36.68278912,126.9276604,60
36.21035371,126.7604921,70
36.09705702,126.6858265,70
37.64317,126.7600399,60
37.68209,126.7745352,50
37.8469613,126.778325,60
38.15799937,127.3093814,70
38.15806148,127.3108013,70
38.0883099,128.0086261,60
33.25841186,126.4132458,70
35.36027291,129.258528,70
35.08231309,129.0387714,60
35.10087437,128.9277377,70
35.16634257,129.1296995,60
35.17587599,128.8964425,80
35.18635349,128.9943198,50
35.08604582,129.072266,50
35.09421572,129.0494214,50
35.09639396,129.0489616,50
35.08633793,129.0408383,50
35.09184285,129.0712467,50
35.34029731,129.1689743,70
35.16749022,128.5711686,50
35.24333781,128.6328454,50
35.1974635,128.0544004,60
35.1964539,128.0556465,60
35.13252914,128.1002552,50
35.43516786,128.5915927,80
37.54221346,126.6634845,60
37.54221346,126.6634845,60
37.44085293,126.453655,50
37.74560123,126.4825618,30
35.96889097,126.7319343,50
35.96889097,126.7319343,50
35.95047174,126.5682681,80
35.9468279,126.5751545,80
35.96265287,126.7397321,50
35.5885054,126.8585252,60
35.4553594,127.4640929,60
35.427235,127.4258448,60
35.40867336,127.401057,60
35.95207167,127.1522798,80
35.92978919,127.1401485,80
35.6315567,127.2909004,60
35.897374,127.5522769,50
37.5852216,127.0697283,30
38.0545769,128.6462385,80
35.52377633,129.3994541,60
37.43936442,126.7212878,50
37.59532944,126.6436153,60
37.5950933,126.6436186,60
35.11923688,129.0796068,60
35.32305428,129.1798427,50
35.24543726,129.2211426,60
35.16582584,129.0453914,50
35.17249546,128.9010324,70
36.95569766,127.1287497,60
36.85024607,127.1558178,50
36.8401018,127.1741239,50
36.81349988,127.068874,50
36.81349988,127.068874,50
36.74944847,126.8870885,60
36.81988446,126.9479758,70
36.4991617,127.2504936,50
36.5075581,127.2498211,50
36.4996946,127.2404603,50
36.4989472,127.2529946,50
36.92399227,126.714245,60
36.9039497,126.6423373,60
37.65680046,126.881411,60
37.64886955,126.9007501,60
37.63763896,127.1176867,60
37.6010289,127.1307982,60
37.63532986,127.2169263,60
37.6929861,127.2065472,60
37.61918515,126.8340193,50
37.64849418,126.83683,50
33.24810724,126.5302284,60
33.25387751,126.4597861,30
33.4454331,126.9015488,50
37.631985,126.8064557,60
37.72068103,126.7472802,50
37.63563042,126.8688207,60
35.94219544,128.8343977,60
35.88235625,128.6984685,100
35.88235625,128.6984685,100
35.88235625,128.6984685,100
35.88235625,128.6984685,100
35.87818411,128.7662938,100
35.87818411,128.7662938,100
35.87818411,128.7662938,100
35.87818411,128.7662938,100
35.87818411,128.7662938,100
35.87818411,128.7662938,100
35.87818411,128.7662938,100
35.87818411,128.7662938,100
35.882284,128.6987408,100
35.882284,128.6987408,100
35.882284,128.6987408,100
35.882284,128.6987408,100
36.1770368,128.2648072,100
36.1770368,128.2648072,100
36.35757325,128.2346407,100
36.35692539,128.2364204,100
35.83778624,129.2025479,60
36.72040688,128.1131543,60
36.56082821,128.7031843,50
36.04524641,129.3448853,50
35.78302905,129.4696485,70
35.72818037,129.321257,60
36.13419808,128.3970035,60
35.96198385,128.948054,60
35.85054139,128.8172995,80
34.32768178,126.7366883,60
34.3370428,126.729385,80
34.97691955,126.6821317,70
37.51458129,126.9177251,50
37.52437689,126.9360341,50
34.88923653,127.7049819,60
34.88923653,127.7049828,60
34.88923653,127.7049828,60
34.89244498,127.7051161,60
34.89244498,127.7051161,60
34.89244498,127.7051161,60
34.89244498,127.7051161,60
34.88923653,127.704929,60
34.88923653,127.704929,60
37.3819391,126.6942203,40
37.3475873,126.6452229,60
37.38834223,126.6791987,50
37.39259183,126.6887425,60
35.8766641,127.5053497,60
35.7570821,127.3495732,60
36.00008942,126.9765894,60
35.92157292,126.9362718,60
37.52270169,126.6362566,80
37.52270169,126.6362566,60
37.52270169,126.6362566,60
37.89267329,127.0574868,50
37.9138444,127.0638744,30
37.75858696,127.0456132,50
37.7411833,127.0216823,60
36.74678483,126.309176,40
36.74678483,126.309176,40
36.61174588,126.310315,70
36.75747513,126.3351262,70
36.76734077,126.2856979,60
36.76897499,126.2771864,70
36.7768476,127.054085,80
36.7768364,127.0540708,80
36.270647,127.2694374,30
36.2654948,127.2731958,40
36.61738999,126.5452305,70
36.61190191,126.5445933,70
36.61433376,126.5301035,60
36.61433376,126.5301035,60
36.65426339,126.725266,70
36.65426339,126.725266,70
36.5043945,126.6170133,70
36.6176001,126.6315366,50
36.6177789,126.6307244,50
36.35434604,126.592534,40
35.14470677,126.9262136,50
35.1400306,126.8326866,60
35.12546118,126.9066819,50
35.1502724,126.8868487,60
35.15536059,126.8919878,50
35.20928233,126.8748372,50
35.14641046,126.8479746,60
35.16259367,126.8580611,60
35.0882847,126.8437564,60
35.1350012,126.9167799,50
35.0797443,126.8315033,70
35.17000416,126.8991731,60
35.20171114,126.8947158,60
35.17208976,126.8652141,60
35.16992295,126.8875863,50
35.14950929,126.7697474,60
35.14350872,126.8001121,60
35.22005131,126.8368899,60
35.20662735,126.8480147,50
35.19135274,126.8097175,60
35.21561608,126.8425941,50
35.0917683,126.7725929,70
36.98287946,127.434391,80
36.897578,127.520157,80
36.903253,127.522953,80
36.88521628,127.3392981,60
36.7826621,127.5483004,80
36.80866541,127.5216681,80
36.84181305,127.5250056,80
37.58324732,127.0738591,40
37.58324732,127.0738591,30
37.58180729,126.8173886,40
37.57707792,126.8171321,50
37.5605245,126.8045959,50
37.61974743,127.0883965,50
37.4861322,126.9868591,50
35.81115485,127.1231501,60
35.8876001,127.1291891,60
35.76315474,126.7992467,80
35.66248768,126.6721946,60
35.85717167,126.8433041,110
35.85717167,126.8433041,110
35.94255362,126.833789,110
35.94255362,126.833789,110
37.52530705,126.7216439,50
37.55260443,126.6641577,60
37.5248627,126.6793348,60
37.5245467,126.6795096,60
34.81186345,126.4461326,60
34.80649138,126.4266222,50
34.81679902,126.3831295,60
34.7494365,127.6789927,50
34.7822257,127.6691159,60
34.86981751,127.570642,80
34.86981751,127.570642,80
34.82011396,127.6168228,80
34.82011396,127.6168228,80
34.99536176,127.4892603,60
34.84188494,127.4251588,80
35.0211936,126.7896209,60
34.9605913,127.6154149,80
34.95389905,127.7557931,60
34.7741186,127.2720014,60
34.62042143,127.2946651,80
34.65428544,127.316935,80
34.74980894,127.332621,80
34.58885122,126.6485802,80
35.01395338,126.4303216,80
34.5128097,126.9380018,60
34.81798431,127.2611532,80
35.07253196,126.9730881,70
35.02322441,127.0326645,80
34.94575491,126.9758539,80
35.1744137,126.599038,80
34.76377608,126.395108,70
34.7910461,126.6687782,60
34.64816971,126.737919,80
34.62734809,126.7849454,80
34.69425685,126.7114952,80
34.65170879,126.7308175,80
35.33886501,127.0225231,50
35.29900761,126.9337939,80
35.28825641,127.16989,60
34.3881503,126.6845472,80
34.55401618,126.294623,70
34.97678,127.6691942,100
37.88398184,127.0350986,80
37.8476194,127.0794231,80
35.28735623,128.678391,30
35.25192123,128.6675868,50
35.18628949,128.8229448,60
35.22807921,128.5043008,60
35.2395127,128.5887896,50
35.18857193,128.7975236,60
35.29574614,128.8033484,60
35.2655394,128.5201951,60
35.2655394,128.5201951,60
35.21281577,128.1153284,50
35.17803112,128.1294995,60
35.17803112,128.1294995,60
35.8516432,128.4482786,70
35.7410236,128.6563094,60
35.78171345,128.4342854,50
35.91334383,128.599044,60
35.8993468,128.5476907,50
35.87630702,128.7344095,60
35.90023333,128.5478275,50
35.89107013,128.6460719,60
35.86660899,128.7011909,60
35.85992537,128.6928379,40
35.87928634,128.6397242,60
35.8702139,128.555411,50
35.85259736,128.5899837,50
35.81340223,128.6162718,50
35.8444492,128.5636096,40
35.8474583,128.5517883,40
35.85742489,128.5126829,30
35.8031308,128.4980574,40
35.91332651,128.5410367,50
35.95509334,128.5546024,60
37.498149,127.0204143,80
37.50068533,127.0197482,80
37.45795206,127.0458843,40
37.48229963,126.8860633,50
37.5466928,127.0194815,50
37.51766383,126.9580365,60
37.51736432,126.9592677,60
37.53656175,127.1123939,80
37.48359088,127.0887929,50
37.52201286,127.0163138,60
37.52227649,127.1332302,50
37.63192471,127.0138362,30
37.6430626,127.0091358,30
37.54507352,127.1027396,50
37.6012567,127.0697682,30
37.49411971,126.9110974,50
37.5571923,126.9557107,50
37.57016097,127.0495161,50
37.51179326,127.1268177,60
37.50864654,126.8423769,60
37.61083816,126.9174968,50
37.57049685,126.9710752,50
37.61956062,127.1045174,50
37.65709893,127.0243731,30
37.55977718,126.9344344,50
35.4692986,129.3173751,70
35.57002046,129.3537619,50
35.49997859,129.3004853,70
35.4709932,129.3384169,60
35.461567,129.3437613,80
35.49460225,129.3110532,80
35.56062047,129.3427001,50
35.5474198,129.2490553,50
35.49050178,129.3578134,60
35.4283071,129.3424799,50
35.50291533,129.3414599,60
35.50231916,129.340704,60
35.4504124,129.3460955,60
35.450373,129.3458809,60
35.51466266,129.3397189,70
35.5263667,129.2455984,70
35.5263318,129.2451156,70
35.57385295,129.3377062,60
35.51975864,129.3990509,60
35.51042578,129.3750246,60
35.50612475,129.4184662,50
35.50681539,129.4187843,50
35.50386901,129.4281112,30
35.51004087,129.4036888,60
35.53689209,129.3080875,50
35.56547219,129.3347153,30
35.46677506,129.3604335,60
36.90782636,127.1710743,60
36.85153268,127.1833563,60
36.7811722,127.1582119,50
36.79862867,127.140013,50
36.7366849,127.3303238,80
36.68692698,126.1651211,60
36.68396847,126.5360178,70
36.75583524,126.9720738,50
36.68390909,126.9929054,60
36.79198843,127.0879659,60
36.88976421,126.6371338,50
36.92424829,126.5949787,70
36.52691576,126.6249443,70
36.51378161,126.5925011,60
36.61879266,126.7103006,70
36.1906954,127.1688979,40
36.14028702,127.0893608,70
36.56791089,126.9371207,80
36.58290945,127.1173702,70
36.46192703,126.600308,70
36.32384234,126.6033903,50
36.34158939,126.5911086,50
36.5602007,127.2829502,70
36.44938119,127.2854956,80
36.4712314,127.2747309,50
36.591279,126.9095253,80
36.68834037,126.6777883,60
36.6847389,126.8071152,60
36.16513005,126.9669325,60
36.26647877,126.9077749,70
36.08874179,126.8160309,60
36.15525487,126.571698,60
36.1257389,127.4661091,60
36.11067781,127.4916045,40
36.40784036,126.9578025,60
36.42405145,126.7161165,70
35.08896758,128.864808,70
35.23483064,129.0142932,50
35.17931913,129.1176835,50
35.28816551,129.252275,80
35.27698506,129.2490336,80
35.13586964,128.8565211,60
35.10695768,128.8461648,70
35.55580913,129.2753701,60
35.55665157,129.3604697,60
35.58928473,129.3583138,60
35.56581673,129.3391033,60
35.53907454,129.2664024,60
35.53689209,129.3080875,60
35.50490743,129.3086487,60
35.54587611,129.3515378,60
35.53859761,129.3667109,70
35.5273447,129.4333333,50
35.51929016,129.4266099,50
35.4671056,129.2123875,70
35.5881895,129.1334882,60
35.6565289,129.1690528,70
35.6174407,129.1497164,70
35.558248,129.2549841,60
35.4914624,129.3074022,70
35.4743253,129.2942241,60
35.57049589,129.3607676,60
35.53970904,129.3481252,60
35.53752535,129.2602618,60
35.54905164,129.2823132,60
35.5296393,129.4317214,50
35.6029421,129.1402972,60
35.5722027,129.2088845,80
35.4227025,129.3380075,60
35.4107316,129.3421015,60
35.3569576,129.3427783,50
35.5752515,129.1310497,60
37.66083619,126.9496389,60
37.63068271,126.8695693,30
37.66674359,126.767736,60
37.67435891,126.8174942,60
37.61654689,127.1379747,60
33.4439528,126.2940501,30
33.25097066,126.5537134,60
37.56811569,127.0084727,50
37.50751633,127.1332496,50
36.41296095,127.3770167,50
36.41296095,127.3770167,50
37.1420503,128.5289173,80
37.1359699,128.5334801,80
37.6325488,127.8942215,80
38.227515,128.5071781,70
38.2335554,128.5771157,50
36.3711824,127.3842933,80
36.40830856,127.3812278,60
37.85127858,127.2006694,70
37.82424845,127.1377607,50
37.6163079,127.1799702,60
35.20047651,128.9690677,70
35.19450971,128.9638754,70
35.18636526,128.9916171,50
35.11356851,128.9234701,60
35.08403561,128.9105908,30
35.08958682,128.8391788,60
35.0895966,128.8567938,70
35.0886939,128.8508859,70
35.13924158,128.8206314,50
35.088889,128.849441,100
35.139425,128.820543,100
35.26244904,129.0143771,50
35.29497247,129.2365697,70
35.13513004,129.11039,60
35.15760577,129.1133798,50
35.13215958,129.052453,50
35.12989024,129.0612769,60
35.12775735,129.0563169,60
35.15593955,129.0450489,50
35.16205208,129.0297927,50
35.20825887,129.0092407,50
35.24521452,129.0130867,50
35.16995532,128.9887235,50
35.18255227,128.9889488,50
35.17928612,128.9752638,80
35.18333592,128.9767945,50
35.15285,129.0089292,50
35.19286862,129.0671588,50
35.07521403,129.0752806,50
35.19464077,129.1156288,50
35.075349,129.075371,50
35.1362999,128.8905605,60
35.14467296,129.0665062,50
35.13980494,129.1049134,50
35.15977211,129.1266522,50
35.17962802,128.9009208,70
35.19286959,129.1292215,30
35.179523,128.900796,50
35.16819336,128.977083,50
35.07196419,128.9770157,50
35.16308017,129.1450438,50
35.16527437,129.1711782,50
35.41608558,129.2636616,100
35.41608558,129.2636616,100
35.19514505,128.7930869,60
35.08466947,128.0834687,70
34.99541253,128.4208258,50
34.99746768,128.4125918,50
35.00119336,128.4029005,50
35.01139779,128.3982358,50
37.5759109,126.7222577,60
37.5757667,126.7361602,60
37.855683,127.7384438,60
37.8651043,127.7210089,60
37.386545,129.1028758,60
37.7540988,128.0000749,60
37.50663759,127.9538472,60
38.21639639,128.3631085,80
38.19710909,127.2640509,60
37.4642786,127.9427104,100
37.8390558,127.7765836,100
37.2576242,128.0397638,100
37.2577005,128.0398151,100
37.2868936,127.9937226,100
37.2869266,127.993782,100
35.23626224,128.6894329,60
35.16198268,128.1211368,50
35.25044359,128.8756694,50
35.32971835,129.0184728,50
34.89303358,128.6302802,60
34.98019049,128.2708513,70
34.94665972,128.3449648,70
35.46394564,127.8635396,80
35.3515175,128.173765,80
34.8766705,128.4135634,60
35.48395593,128.6660284,60
35.42700189,128.3995531,50
35.13198083,127.6948604,60
35.26747514,128.4732422,60
35.53461469,127.7379751,60
35.04039329,127.8945472,100
35.04039329,127.8945472,100
35.00434184,127.826225,100
35.00434184,127.826225,100
35.41608558,129.2636616,100
35.415936,129.263826,100
35.415936,129.263826,100
35.472946,129.283461,100
35.07957734,129.0174599,50
35.11182115,129.1111426,50
35.13272711,129.1153511,50
36.66349528,127.4662785,50
36.60903648,127.3526069,70
36.62125744,127.3964854,80
36.6631537,127.5136088,70
36.61439962,127.4726591,50
36.66520775,127.6939042,60
36.62667827,127.5096513,50
36.69448428,127.4758566,80
36.66243422,127.5057715,60
36.87816756,127.9709972,80
37.13406184,128.1070531,80
37.13591021,128.2482883,80
36.97767583,127.468469,70
36.96844566,127.5065997,70
36.1436111,127.7474886,80
36.86396617,127.7359393,70
36.80043321,127.612981,80
36.80533594,127.69243,80
36.45776561,127.735152,70
36.29419266,127.5855913,60
36.30665537,127.5494598,80
36.2501916,127.6320412,80
36.77899694,127.5513611,80
36.8249444,127.3819641,60
36.81088457,127.6627818,80
36.56142172,127.4524958,110
37.03794113,127.7822582,110
36.78807047,127.9837671,110
36.97158675,127.8473799,110
36.97158675,127.8473799,110
36.86849326,127.9156826,110
36.86849326,127.9156826,110
37.05194741,127.7289979,110
37.05194741,127.7289979,110
37.1222599,127.6793563,110
